ID,revolutions,humidity,vibration
1795,22.176,74.03,3.08
1795,22.177,74.031,30.77
1795,22.178,74.031,30.77
1795,22.18,74.031,30.76
1795,22.181,74.031,3.08
1795,22.183,74.032,30.76
1795,22.184,74.032,30.76
1796,22.186,74.032,30.75
1796,22.187,74.032,3.08
1796,22.188,74.032,30.75
1796,22.19,74.033,30.75
1796,22.191,74.033,30.74
1796,22.193,74.033,3.07
1796,22.194,74.033,30.74
1796,22.196,74.034,30.74
1796,22.197,74.034,30.73
1796,22.198,74.034,3.07
1796,22,74.034,30.73
1796,22.201,74.034,30.73
1796,22.203,74.035,30.72
1796,22.204,74.035,3.07
1796,22.205,74.035,30.72
1796,22.207,74.035,30.72
1796,22.208,74.036,30.71
1796,22.21,74.036,3.07
1796,22.211,74.036,30.71
1796,22.213,74.036,30.71
1796,22.214,74.036,30.7
1796,22.215,74.037,3
1796,22.217,74.037,30.7
1796,22.218,74.037,30.7
1796,22.22,74.037,30.69
1796,22.221,74.038,3.07
1796,22.222,74.038,30.69
1796,22.224,74.038,30.69
1796,22.225,74.038,30.68
1796,22.227,74.039,3.07
1796,22.228,74.039,30.68
1796,22.23,74.039,30.68
1796,22.231,74.039,30.67
1796,22.232,74.039,3.07
1796,22.234,74.04,30.67
1796,22.235,74.04,30.67
1796,22.237,74.04,30.66
1796,22.238,74.04,3.07
1796,22.24,74.041,30.66
1796,22.241,74.041,30.66
1796,22.242,74.041,30.65
1796,22.244,74.041,3.07
1796,22.245,74.041,30.65
1796,22.247,74.042,30.65
1796,22.248,74.042,30.64
1796,22.249,74.042,3.06
1796,22.251,74.042,30.64
1796,22.252,74.043,30.64
1796,22.254,74.043,30.63
1796,22.255,74.043,3.06
1796,22.257,74.043,30.63
1796,22.258,74.043,30.63
1796,22.259,74.044,30.62
1796,22.261,74.044,3.06
1796,22.262,74.044,30.62
1796,22.264,74.044,30.62
1796,22.265,74.045,30.61
1796,22.267,74.045,3.06
1796,22.268,74.045,30.61
1796,22.269,74.045,30.61
1797,22.271,74.046,30.6
1797,22.272,74.046,3
1797,22.274,74.046,30.6
1797,22.275,74.046,30.6
1797,22.276,74.046,30.59
1797,22.278,74.047,3.06
1797,22.279,74.047,30.59
1797,22.281,74.047,30.59
1797,22.282,74.047,30.58
1797,22.284,74.048,3.06
1797,22.285,74.048,30.58
1797,22.286,74.048,30.58
1797,22.288,74.048,30.57
1797,22.289,74.048,3.06
1797,22.291,74.049,30.57
1797,22.292,74.049,30.57
1797,22.294,74.049,30.56
1797,22.295,74.049,3.06
1797,22.296,74.05,30.56
1797,22.298,74.05,30.56
1797,22.299,74.05,30.55
1797,22.301,74.05,3.06
1797,22.302,74.051,30.55
1797,22.303,74.051,30.55
1797,22.305,74.051,30.54
1797,22.306,74.051,3.05
1797,22.308,74.051,30.54
1797,22.309,74.052,30.54
1797,22.311,74.052,30.53
1797,22.312,74.052,3.05
1797,22.313,74.052,30.53
1797,22.315,74.053,30.53
1797,22.316,74.053,30.52
1797,22.318,74.053,3.05
1797,22.319,74.053,30.52
1797,22.32,74.053,30.52
1797,22.322,74.054,30.51
1797,22.323,74.054,3.05
1797,22.325,74.054,30.51
1797,22.326,74.054,30.51
1797,22.328,74.055,30.5
1797,22.329,74.055,3
1797,22.33,74.055,30.5
1797,22.332,74.055,30.5
1797,22.333,74.055,30.49
1797,22.335,74.056,3.05
1797,22.336,74.056,30.49
1797,22.338,74.056,30.49
1797,22.339,74.056,30.48
1797,22.34,74.057,3.05
1797,22.342,74.057,30.48
1797,22.343,74.057,30.48
1797,22.345,74.057,30.47
1797,22.346,74.058,3.05
1797,22.347,74.058,30.47
1797,22.349,74.058,30.47
1797,22.35,74.058,30.46
1797,22.352,74.058,3.05
1797,22.353,74.059,30.46
1797,22.355,74.059,30.46
1798,22.356,74.059,30.45
1798,22.357,74.059,3.05
1798,22.359,74.06,30.45
1798,22.36,74.06,30.45
1798,22.362,74.06,30.44
1798,22.363,74.06,3.04
1798,22.365,74.06,30.44
1798,22.366,74.061,30.44
1798,22.367,74.061,30.43
1798,22.369,74.061,3.04
1798,22.37,74.061,30.43
1798,22.372,74.062,30.43
1798,22.373,74.062,30.42
1798,22.374,74.062,3.04
1798,22.376,74.062,30.42
1798,22.377,74.062,30.42
1798,22.379,74.063,30.41
1798,22.38,74.063,3.04
1798,22.382,74.063,30.41
1798,22.383,74.063,30.41
1798,22.384,74.064,30.4
1798,22.386,74.064,3
1798,22.387,74.064,30.4
1798,22.389,74.064,30.4
1798,22.39,74.065,30.39
1798,22.391,74.065,3.04
1798,22.393,74.065,30.39
1798,22.394,74.065,30.39
1798,22.396,74.065,30.38
1798,22.397,74.066,3.04
1798,22.399,74.066,30.38
1798,22,74.066,30.38
1798,22.401,74.066,30.37
1798,22.403,74.067,3.04
1798,22.404,74.067,30.37
1798,22.406,74.067,30.37
1798,22.407,74.067,30.36
1798,22.409,74.067,3.04
1798,22.41,74.068,30.36
1798,22.411,74.068,30.36
1798,22.413,74.068,30.35
1798,22.414,74.068,3.04
1798,22.416,74.069,30.35
1798,22.417,74.069,30.35
1798,22.418,74.069,30.34
1798,22.42,74.069,3.03
1798,22.421,74.069,30.34
1798,22.423,74.07,30.34
1798,22.424,74.07,30.33
1798,22.426,74.07,3.03
1798,22.427,74.07,30.33
1798,22.428,74.071,30.33
1798,22.43,74.071,30.32
1798,22.431,74.071,3.03
1798,22.433,74.071,30.32
1798,22.434,74.072,30.32
1798,22.435,74.072,30.31
1798,22.437,74.072,3.03
1798,22.438,74.072,30.31
1798,22.44,74.072,30.31
1799,22.441,74.073,30.3
1799,22.443,74.073,3
1799,22.444,74.073,30.3
1799,22.445,74.073,30.3
1799,22.447,74.074,30.29
1799,22.448,74.074,3.03
1799,22.45,74.074,30.29
1799,22.451,74.074,30.29
1799,22.453,74.074,30.28
1799,22.454,74.075,3.03
1799,22.455,74.075,30.28
1799,22.457,74.075,30.28
1799,22.458,74.075,30.27
1799,22.46,74.076,3.03
1799,22.461,74.076,30.27
1799,22.462,74.076,30.27
1799,22.464,74.076,30.26
1799,22.465,74.076,3.03
1799,22.467,74.077,30.26
1799,22.468,74.077,30.26
1799,22.47,74.077,30.25
1799,22.471,74.077,3.03
1799,22.472,74.078,30.25
1799,22.474,74.078,30.25
1799,22.475,74.078,30.24
1799,22.477,74.078,3.02
1799,22.478,74.079,30.24
1799,22.48,74.079,30.24
1799,22.481,74.079,30.23
1799,22.482,74.079,3.02
1799,22.484,74.079,30.23
1799,22.485,74.08,30.23
1799,22.487,74.08,30.22
1799,22.488,74.08,3.02
1799,22.489,74.08,30.22
1799,22.491,74.081,30.22
1799,22.492,74.081,30.21
1799,22.494,74.081,3.02
1799,22.495,74.081,30.21
1799,22.497,74.081,30.21
1799,22.498,74.082,30.2
1799,22.499,74.082,3
1799,22.501,74.082,30.2
1799,22.502,74.082,30.2
1799,22.504,74.083,30.19
1799,22.505,74.083,3.02
1799,22.506,74.083,30.19
1799,22.508,74.083,30.19
1799,22.509,74.084,30.18
1799,22.511,74.084,3.02
1799,22.512,74.084,30.18
1799,22.514,74.084,30.18
1799,22.515,74.084,30.17
1799,22.516,74.085,3.02
1799,22.518,74.085,30.17
1799,22.519,74.085,30.17
1799,22.521,74.085,30.16
1799,22.522,74.086,3.02
1799,22.524,74.086,30.16
1799,22.525,74.086,30.16
1800,22.526,74.086,30.15
1800,22.528,74.086,3.02
1800,22.529,74.087,30.15
1800,22.531,74.087,30.15
1800,22.532,74.087,30.14
1800,22.533,74.087,3.01
1800,22.535,74.088,30.14
1800,22.536,74.088,30.14
1800,22.538,74.088,30.13
1800,22.539,74.088,3.01
1800,22.541,74.088,30.13
1800,22.542,74.089,30.13
1800,22.543,74.089,30.12
1800,22.545,74.089,3.01
1800,22.546,74.089,30.12
1800,22.548,74.09,30.12
1800,22.549,74.09,30.11
1800,22.551,74.09,3.01
1800,22.552,74.09,30.11
1800,22.553,74.091,30.11
1800,22.555,74.091,30.1
1800,22.556,74.091,3
1800,22.558,74.091,30.1
1800,22.559,74.091,30.1
1800,22.56,74.092,30.09
1800,22.562,74.092,3.01
1800,22.563,74.092,30.09
1800,22.565,74.092,30.09
1800,22.566,74.093,30.08
1800,22.568,74.093,3.01
1800,22.569,74.093,30.08
1800,22.57,74.093,30.08
1800,22.572,74.093,30.07
1800,22.573,74.094,3.01
1800,22.575,74.094,30.07
1800,22.576,74.094,30.07
1800,22.577,74.094,30.06
1800,22.579,74.095,3.01
1800,22.58,74.095,30.06
1800,22.582,74.095,30.06
1800,22.583,74.095,30.05
1800,22.585,74.095,3.01
1800,22.586,74.096,30.05
1800,22.587,74.096,30.05
1800,22.589,74.096,30.04
1800,22.59,74.096,3
1800,22.592,74.097,30.04
1800,22.593,74.097,30.04
1800,22.595,74.097,30.03
1800,22.596,74.097,3
1800,22.597,74.098,30.03
1800,22.599,74.098,30.03
1800,22,74.098,30.02
1800,22.602,74.098,3
1800,22.603,74.098,30.02
1800,22.604,74.099,30.02
1800,22.606,74.099,30.01
1800,22.607,74.099,3
1800,22.609,74.099,30.01
1800,22.61,74.1,30.01
1801,22.612,74.1,30
1801,22.613,74.1,3
1801,22.612,74.1,30
1801,22.612,74.1,30
1801,22.611,74.1,29.99
1801,22.611,74.1,3
1801,22.61,74.1,29.99
1801,22.609,74.1,29.99
1801,22.609,74.1,29.98
1801,22.608,74.1,3
1801,22.608,74.1,29.98
1801,22.607,74.1,29.98
1801,22.606,74.1,29.97
1801,22.606,74.1,3
1801,22.605,74.1,29.97
1801,22.604,74.1,29.97
1801,22.604,74.1,29.96
1801,22.603,74.1,3
1801,22.603,74.1,29.96
1801,22.602,74.099,29.96
1801,22.601,74.099,29.95
1801,22.601,74.099,3
1801,22,74.099,29.95
1801,22,74.099,29.95
1801,22.599,74.099,29.94
1801,22.598,74.099,2.99
1801,22.598,74.099,29.94
1801,22.597,74.099,29.94
1801,22.597,74.099,29.93
1801,22.596,74.099,2.99
1801,22.595,74.099,29.93
1801,22.595,74.099,29.93
1801,22.594,74.099,29.92
1801,22.594,74.099,2.99
1801,22.593,74.099,29.92
1801,22.592,74.099,29.92
1801,22.592,74.099,29.91
1801,22.591,74.099,2.99
1801,22.591,74.099,29.91
1801,22.59,74.099,29.91
1801,22.589,74.099,29.9
1801,22.589,74.099,
1801,22.588,74.099,29.9
1801,22.587,74.099,29.9
1801,22.587,74.099,29.89
1801,22.586,74.099,2.99
1801,22.586,74.099,29.89
1801,22.585,74.099,29.89
1801,22.584,74.099,29.88
1801,22.584,74.099,2.99
1801,22.583,74.099,29.88
1801,22.583,74.099,29.88
1801,22.582,74.099,29.87
1801,22.581,74.099,2.99
1801,22.581,74.099,29.87
1801,22.58,74.098,29.87
1801,22.58,74.098,29.86
1801,22.579,74.098,2.99
1801,22.578,74.098,29.86
1801,22.578,74.098,29.86
1802,22.577,74.098,29.85
1802,22.577,74.098,2.99
1802,22.576,74.098,29.85
1802,22.575,74.098,29.85
1802,22.575,74.098,29.84
1802,22.574,74.098,2.98
1802,22.573,74.098,29.84
1802,22.573,74.098,29.84
1802,22.572,74.098,29.83
1802,22.572,74.098,2.98
1802,22.571,74.098,29.83
1802,22.57,74.098,29.83
1802,22.57,74.098,29.82
1802,22.569,74.098,2.98
1802,22.569,74.098,29.82
1802,22.568,74.098,29.82
1802,22.567,74.098,29.81
1802,22.567,74.098,2.98
1802,22.566,74.098,29.81
1802,22.566,74.098,29.81
1802,22.565,74.098,29.8
1802,22.564,74.098,
1802,22.564,74.098,29.8
1802,22.563,74.098,29.8
1802,22.563,74.098,29.79
1802,22.562,74.098,2.98
1802,22.561,74.098,29.79
1802,22.561,74.098,29.79
1802,22.56,74.098,29.78
1802,22.559,74.098,2.98
1802,22.559,74.098,29.78
1802,22.558,74.097,29.78
1802,22.558,74.097,29.77
1802,22.557,74.097,2.98
1802,22.556,74.097,29.77
1802,22.556,74.097,29.77
1802,22.555,74.097,29.76
1802,22.555,74.097,2.98
1802,22.554,74.097,29.76
1802,22.553,74.097,29.76
1802,22.553,74.097,29.75
1802,22.552,74.097,2.98
1802,22.552,74.097,29.75
1802,22.551,74.097,29.75
1802,22.55,74.097,29.74
1802,22.55,74.097,2.97
1802,22.549,74.097,29.74
1802,22.549,74.097,29.74
1802,22.548,74.097,29.73
1802,22.547,74.097,2.97
1802,22.547,74.097,29.73
1802,22.546,74.097,29.73
1802,22.546,74.097,29.72
1802,22.545,74.097,2.97
1802,22.544,74.097,29.72
1802,22.544,74.097,29.72
1802,22.543,74.097,29.71
1802,22.542,74.097,2.97
1802,22.542,74.097,29.71
1802,22.541,74.097,29.71
1803,22.541,74.097,29.7
1803,22.54,74.097,
1803,22.539,74.097,29.7
1803,22.539,74.097,29.7
1803,22.538,74.097,29.69
1803,22.538,74.097,2.97
1803,22.537,74.096,29.69
1803,22.536,74.096,29.69
1803,22.536,74.096,29.68
1803,22.535,74.096,2.97
1803,22.535,74.096,29.68
1803,22.534,74.096,29.68
1803,22.533,74.096,29.67
1803,22.533,74.096,2.97
1803,22.532,74.096,29.67
1803,22.532,74.096,29.67
1803,22.531,74.096,29.66
1803,22.53,74.096,2.97
1803,22.53,74.096,29.66
1803,22.529,74.096,29.66
1803,22.528,74.096,29.65
1803,22.528,74.096,2.97
1803,22.527,74.096,29.65
1803,22.527,74.096,29.65
1803,22.526,74.096,29.64
1803,22.525,74.096,2.96
1803,22.525,74.096,29.64
1803,22.524,74.096,29.64
1803,22.524,74.096,29.63
1803,22.523,74.096,2.96
1803,22.522,74.096,29.63
1803,22.522,74.096,29.63
1803,22.521,74.096,29.62
1803,22.521,74.096,2.96
1803,22.52,74.096,29.62
1803,22.519,74.096,29.62
1803,22.519,74.096,29.61
1803,22.518,74.096,2.96
1803,22.518,74.096,29.61
1803,22.517,74.096,29.61
1803,22.516,74.096,29.6
1803,22.516,74.096,
1803,22.515,74.095,29.6
1803,22.515,74.095,29.6
1803,22.514,74.095,29.59
1803,22.513,74.095,2.96
1803,22.513,74.095,29.59
1803,22.512,74.095,29.59
1803,22.511,74.095,29.58
1803,22.511,74.095,2.96
1803,22.51,74.095,29.58
1803,22.51,74.095,29.58
1803,22.509,74.095,29.57
1803,22.508,74.095,2.96
1803,22.508,74.095,29.57
1803,22.507,74.095,29.57
1803,22.507,74.095,29.56
1803,22.506,74.095,2.96
1803,22.505,74.095,29.56
1803,22.505,74.095,29.56
1804,22.504,74.095,29.55
1804,22.504,74.095,2.96
1804,22.503,74.095,29.55
1804,22.502,74.095,29.55
1804,22.502,74.095,29.54
1804,22.501,74.095,2.95
1804,22.501,74.095,29.54
1804,22,74.095,29.54
1804,22.499,74.095,29.53
1804,22.499,74.095,2.95
1804,22.498,74.095,29.53
1804,22.497,74.095,29.53
1804,22.497,74.095,29.52
1804,22.496,74.095,2.95
1804,22.496,74.095,29.52
1804,22.495,74.095,29.52
1804,22.494,74.095,29.51
1804,22.494,74.095,2.95
1804,22.493,74.094,29.51
1804,22.493,74.094,29.51
1804,22.492,74.094,29.5
1804,22.491,74.094,
1804,22.491,74.094,29.5
1804,22.49,74.094,29.5
1804,22.49,74.094,29.49
1804,22.489,74.094,2.95
1804,22.488,74.094,29.49
1804,22.488,74.094,29.49
1804,22.487,74.094,29.48
1804,22.487,74.094,2.95
1804,22.486,74.094,29.48
1804,22.485,74.094,29.48
1804,22.485,74.094,29.47
1804,22.484,74.094,2.95
1804,22.483,74.094,29.47
1804,22.483,74.094,29.47
1804,22.482,74.094,29.46
1804,22.482,74.094,2.95
1804,22.481,74.094,29.46
1804,22.48,74.094,29.46
1804,22.48,74.094,29.45
1804,22.479,74.094,2.95
1804,22.479,74.094,29.45
1804,22.478,74.094,29.45
1804,22.477,74.094,29.44
1804,22.477,74.094,2.94
1804,22.476,74.094,29.44
1804,22.476,74.094,29.44
1804,22.475,74.094,29.43
1804,22.474,74.094,2.94
1804,22.474,74.094,29.43
1804,22.473,74.094,29.43
1804,22.473,74.094,29.42
1804,22.472,74.094,2.94
1804,22.471,74.093,29.42
1804,22.471,74.093,29.42
1804,22.47,74.093,29.41
1804,22.47,74.093,2.94
1804,22.469,74.093,29.41
1804,22.468,74.093,29.41
1805,22.468,74.093,29.4
1805,22.467,74.093,
1805,22.466,74.093,29.4
1805,22.466,74.093,29.4
1805,22.465,74.093,29.39
1805,22.465,74.093,2.94
1805,22.464,74.093,29.39
1805,22.463,74.093,29.39
1805,22.463,74.093,29.38
1805,22.462,74.093,2.94
1805,22.462,74.093,29.38
1805,22.461,74.093,29.38
1805,22.46,74.093,29.37
1805,22.46,74.093,2.94
1805,22.459,74.093,29.37
1805,22.459,74.093,29.37
1805,22.458,74.093,29.36
1805,22.457,74.093,2.94
1805,22.457,74.093,29.36
1805,22.456,74.093,29.36
1805,22.456,74.093,29.35
1805,22.455,74.093,2.94
1805,22.454,74.093,29.35
1805,22.454,74.093,29.35
1805,22.453,74.093,29.34
1805,22.452,74.093,2.93
1805,22.452,74.093,29.34
1805,22.451,74.093,29.34
1805,22.451,74.093,29.33
1805,22.45,74.092,2.93
1805,22.449,74.092,29.33
1805,22.449,74.092,29.33
1805,22.448,74.092,29.32
1805,22.448,74.092,2.93
1805,22.447,74.092,29.32
1805,22.446,74.092,29.32
1805,22.446,74.092,29.31
1805,22.445,74.092,2.93
1805,22.445,74.092,29.31
1805,22.444,74.092,29.31
1805,22.443,74.092,29.3
1805,22.443,74.092,
1805,22.442,74.092,29.3
1805,22.442,74.092,29.3
1805,22.441,74.092,29.29
1805,22.44,74.092,2.93
1805,22.44,74.092,29.29
1805,22.439,74.092,29.29
1805,22.439,74.092,29.28
1805,22.438,74.092,2.93
1805,22.437,74.092,29.28
1805,22.437,74.092,29.28
1805,22.436,74.092,29.27
1805,22.435,74.092,2.93
1805,22.435,74.092,29.27
1805,22.434,74.092,29.27
1805,22.434,74.092,29.26
1805,22.433,74.092,2.93
1805,22.432,74.092,29.26
1805,22.432,74.092,29.26
1806,22.431,74.092,29.25
1806,22.431,74.092,2.93
1806,22.43,74.092,29.25
1806,22.429,74.092,29.25
1806,22.429,74.092,29.24
1806,22.428,74.091,2.92
1806,22.428,74.091,29.24
1806,22.427,74.091,29.24
1806,22.426,74.091,29.23
1806,22.426,74.091,2.92
1806,22.425,74.091,29.23
1806,22.425,74.091,29.23
1806,22.424,74.091,29.22
1806,22.423,74.091,2.92
1806,22.423,74.091,29.22
1806,22.422,74.091,29.22
1806,22.421,74.091,29.21
1806,22.421,74.091,2.92
1806,22.42,74.091,29.21
1806,22.42,74.091,29.21
1806,22.419,74.091,29.2
1806,22.418,74.091,
1806,22.418,74.091,29.2
1806,22.417,74.091,29.2
1806,22.417,74.091,29.19
1806,22.416,74.091,2.92
1806,22.415,74.091,29.19
1806,22.415,74.091,29.19
1806,22.414,74.091,29.18
1806,22.414,74.091,2.92
1806,22.413,74.091,29.18
1806,22.412,74.091,29.18
1806,22.412,74.091,29.17
1806,22.411,74.091,2.92
1806,22.411,74.091,29.17
1806,22.41,74.091,29.17
1806,22.409,74.091,29.16
1806,22.409,74.091,2.92
1806,22.408,74.091,29.16
1806,22.407,74.091,29.16
1806,22.407,74.091,29.15
1806,22.406,74.09,2.92
1806,22.406,74.09,29.15
1806,22.405,74.09,29.15
1806,22.404,74.09,29.14
1806,22.404,74.09,2.91
1806,22.403,74.09,29.14
1806,22.403,74.09,29.14
1806,22.402,74.09,29.13
1806,22.401,74.09,2.91
1806,22.401,74.09,29.13
1806,22,74.09,29.13
1806,22,74.09,29.12
1806,22.399,74.09,2.91
1806,22.398,74.09,29.12
1806,22.398,74.09,29.12
1806,22.397,74.09,29.11
1806,22.397,74.09,2.91
1806,22.396,74.09,29.11
1806,22.395,74.09,29.11
1807,22.395,74.09,29.1
1807,22.394,74.09,
1807,22.394,74.09,29.1
1807,22.393,74.09,29.1
1807,22.392,74.09,29.09
1807,22.392,74.09,2.91
1807,22.391,74.09,29.09
1807,22.39,74.09,29.09
1807,22.39,74.09,29.08
1807,22.389,74.09,2.91
1807,22.389,74.09,29.08
1807,22.388,74.09,29.08
1807,22.387,74.09,29.07
1807,22.387,74.09,2.91
1807,22.386,74.09,29.07
1807,22.386,74.09,29.07
1807,22.385,74.089,29.06
1807,22.384,74.089,2.91
1807,22.384,74.089,29.06
1807,22.383,74.089,29.06
1807,22.383,74.089,29.05
1807,22.382,74.089,2.91
1807,22.381,74.089,29.05
1807,22.381,74.089,29.05
1807,22.38,74.089,29.04
1807,22.38,74.089,2.9
1807,22.379,74.089,29.04
1807,22.378,74.089,29.04
1807,22.378,74.089,29.03
1807,22.377,74.089,2.9
1807,22.376,74.089,29.03
1807,22.376,74.089,29.03
1807,22.375,74.089,29.02
1807,22.375,74.089,2.9
1807,22.374,74.089,29.02
1807,22.373,74.089,29.02
1807,22.373,74.089,29.01
1807,22.372,74.089,2.9
1807,22.372,74.089,29.01
1807,22.371,74.089,29.01
1807,22.37,74.089,29
1807,22.37,74.089,2
1807,22.369,74.089,29
1807,22.369,74.089,29
1807,22.368,74.089,28.99
1807,22.367,74.089,2.9
1807,22.367,74.089,28.99
1807,22.366,74.089,28.99
1807,22.366,74.089,28.98
1807,22.365,74.089,2.9
1807,22.364,74.089,28.98
1807,22.364,74.089,28.98
1807,22.363,74.088,28.97
1807,22.363,74.088,2.9
1807,22.362,74.088,28.97
1807,22.361,74.088,28.97
1807,22.361,74.088,28.96
1807,22.36,74.088,2.9
1807,22.359,74.088,28.96
1807,22.359,74.088,28.96
1808,22.358,74.088,28.95
1808,22.358,74.088,2.9
1808,22.357,74.088,28.95
1808,22.356,74.088,28.95
1808,22.356,74.088,28.94
1808,22.355,74.088,2.89
1808,22.355,74.088,28.94
1808,22.354,74.088,28.94
1808,22.353,74.088,28.93
1808,22.353,74.088,2.89
1808,22.352,74.088,28.93
1808,22.352,74.088,28.93
1808,22.351,74.088,28.92
1808,22.35,74.088,2.89
1808,22.35,74.088,28.92
1808,22.349,74.088,28.92
1808,22.349,74.088,28.91
1808,22.348,74.088,2.89
1808,22.347,74.088,28.91
1808,22.347,74.088,28.91
1808,22.346,74.088,28.9
1808,22.345,74.088,
1808,22.345,74.088,28.9
1808,22.344,74.088,28.9
1808,22.344,74.088,28.89
1808,22.343,74.088,2.89
1808,22.342,74.088,28.89
1808,22.342,74.088,28.89
1808,22.341,74.087,28.88
1808,22.341,74.087,2.89
1808,22.34,74.087,28.88
1808,22.339,74.087,28.88
1808,22.339,74.087,28.87
1808,22.338,74.087,2.89
1808,22.338,74.087,28.87
1808,22.337,74.087,28.87
1808,22.336,74.087,28.86
1808,22.336,74.087,2.89
1808,22.335,74.087,28.86
1808,22.335,74.087,28.86
1808,22.334,74.087,28.85
1808,22.333,74.087,2.89
1808,22.333,74.087,28.85
1808,22.332,74.087,28.85
1808,22.331,74.087,28.84
1808,22.331,74.087,2.88
1808,22.33,74.087,28.84
1808,22.33,74.087,28.84
1808,22.329,74.087,28.83
1808,22.328,74.087,2.88
1808,22.328,74.087,28.83
1808,22.327,74.087,28.83
1808,22.327,74.087,28.82
1808,22.326,74.087,2.88
1808,22.325,74.087,28.82
1808,22.325,74.087,28.82
1808,22.324,74.087,28.81
1808,22.324,74.087,2.88
1808,22.323,74.087,28.81
1808,22.322,74.087,28.81
1809,22.322,74.087,28.8
1809,22.321,74.087,
1809,22.321,74.087,28.8
1809,22.32,74.087,28.8
1809,22.319,74.086,28.79
1809,22.319,74.086,2.88
1809,22.318,74.086,28.79
1809,22.318,74.086,28.79
1809,22.317,74.086,28.78
1809,22.316,74.086,2.88
1809,22.316,74.086,28.78
1809,22.315,74.086,28.78
1809,22.314,74.086,28.77
1809,22.314,74.086,2.88
1809,22.313,74.086,28.77
1809,22.313,74.086,28.77
1809,22.312,74.086,28.76
1809,22.311,74.086,2.88
1809,22.311,74.086,28.76
1809,22.31,74.086,28.76
1809,22.31,74.086,28.75
1809,22.309,74.086,2.88
1809,22.308,74.086,28.75
1809,22.308,74.086,28.75
1809,22.307,74.086,28.74
1809,22.307,74.086,2.87
1809,22.306,74.086,28.74
1809,22.305,74.086,28.74
1809,22.305,74.086,28.73
1809,22.304,74.086,2.87
1809,22.304,74.086,28.73
1809,22.303,74.086,28.73
1809,22.302,74.086,28.72
1809,22.302,74.086,2.87
1809,22.301,74.086,28.72
1809,22,74.086,28.72
1809,22,74.086,28.71
1809,22.299,74.086,2.87
1809,22.299,74.086,28.71
1809,22.298,74.086,28.71
1809,22.297,74.086,28.7
1809,22.297,74.085,
1809,22.296,74.085,28.7
1809,22.296,74.085,28.7
1809,22.295,74.085,28.69
1809,22.294,74.085,2.87
1809,22.294,74.085,28.69
1809,22.293,74.085,28.69
1809,22.293,74.085,28.68
1809,22.292,74.085,2.87
1809,22.291,74.085,28.68
1809,22.291,74.085,28.68
1809,22.29,74.085,28.67
1809,22.29,74.085,2.87
1809,22.289,74.085,28.67
